post_id,timestamp_utc,platform,sector,asset,is_etf,is_spy,relevance,trump_exposed,weekday,hour,after_hours,rel_spy5,pre_r1,pre_r3,pre_r5,pre_r10,pre_r20,pre_vol,topic_XLK,topic_XLE,topic_XLF,topic_XLI,topic_XLV,topic_XLP,topic_XLY,topic_XLB,topic_SMH,topic_ITA,text,raw_1,spy_1,abn_1,lab_1,raw_3,spy_3,abn_3,lab_3,raw_5,spy_5,abn_5,lab_5
828343072840900610,2017-02-05T20:42:33.092000+00:00,twitter,XLY,TSLA,0,0,1.0,0,6,20,0,-0.00802,-0.000877,-0.002382,-0.006404,0.026969,0.108397,0.012027,0,0,0,0,0,0,1,0,0,0,I have instructed Homeland Security to check people coming into our country VERY CAREFULLY. The courts are making the job very difficult!,0.026976,0.000262,0.026714,UP,0.044146,0.001616,0.042529,UP,0.072634,0.011535,0.061099,UP
828343072840900610,2017-02-05T20:42:33.092000+00:00,twitter,XLY,HD,0,0,1.0,0,6,20,0,-0.004146,0.007521,0.002908,-0.00253,0.017552,0.030471,0.006316,0,0,0,0,0,0,1,0,0,0,I have instructed Homeland Security to check people coming into our country VERY CAREFULLY. The courts are making the job very difficult!,-0.00684,0.000262,-0.007101,DOWN,0.003275,0.001616,0.001659,NEUTRAL,0.017609,0.011535,0.006075,NEUTRAL
828343072840900610,2017-02-05T20:42:33.092000+00:00,twitter,XLY,MCD,0,0,1.0,0,6,20,0,0.009616,0.008278,0.013625,0.011232,0.016195,0.037928,0.005411,0,0,0,0,0,0,1,0,0,0,I have instructed Homeland Security to check people coming into our country VERY CAREFULLY. The courts are making the job very difficult!,0.0029,0.000262,0.002638,NEUTRAL,0.004673,0.001616,0.003057,NEUTRAL,0.013942,0.011535,0.002407,NEUTRAL
828343072840900610,2017-02-05T20:42:33.092000+00:00,twitter,XLY,NKE,0,0,1.0,0,6,20,0,-0.01722,-0.008333,-0.010208,-0.015605,-0.015789,-0.013191,0.007552,0,0,0,0,0,0,1,0,0,0,I have instructed Homeland Security to check people coming into our country VERY CAREFULLY. The courts are making the job very difficult!,0.01363,0.000262,0.013368,UP,0.034363,0.001616,0.032747,UP,0.079286,0.011535,0.067752,UP
829357626798530561,2017-02-08T15:54:01.605000+00:00,twitter,XLF,XLF,1,0,1.0,0,2,15,0,0.004098,-0.00254,0.012901,0.010296,0.011164,0.007271,0.009703,0,0,1,0,0,0,0,0,0,0,'16 Fake News Stories Reporters Have Run Since Trump Won'http://thefederalist.com/2017/02/06/16-fake-news-stories-reporters-have-run-since-t,0.01368,0.005933,0.007748,UP,0.028217,0.015399,0.012818,UP,0.04831,0.024778,0.023532,UP
829357626798530561,2017-02-08T15:54:01.605000+00:00,twitter,XLF,JPM,0,0,1.0,0,2,15,0,0.018498,-0.000577,0.02518,0.024696,0.023607,0.006265,0.013089,0,0,1,0,0,0,0,0,0,0,'16 Fake News Stories Reporters Have Run Since Trump Won'http://thefederalist.com/2017/02/06/16-fake-news-stories-reporters-have-run-since-t,0.014424,0.005933,0.008492,UP,0.025476,0.015399,0.010078,NEUTRAL,0.053861,0.024778,0.029084,UP
829357626798530561,2017-02-08T15:54:01.605000+00:00,twitter,XLF,BAC,0,0,1.0,0,2,15,0,0.005286,-0.009514,0.007925,0.011483,-0.002176,0.015524,0.015743,0,0,1,0,0,0,0,0,0,0,'16 Fake News Stories Reporters Have Run Since Trump Won'http://thefederalist.com/2017/02/06/16-fake-news-stories-reporters-have-run-since-t,0.015816,0.005933,0.009884,UP,0.028121,0.015399,0.012722,NEUTRAL,0.079964,0.024778,0.055187,UP
829357626798530561,2017-02-08T15:54:01.605000+00:00,twitter,XLF,WFC,0,0,1.0,0,2,15,0,0.000772,-0.003713,0.010583,0.006969,0.036976,0.045772,0.013991,0,0,1,0,0,0,0,0,0,0,'16 Fake News Stories Reporters Have Run Since Trump Won'http://thefederalist.com/2017/02/06/16-fake-news-stories-reporters-have-run-since-t,0.019773,0.005933,0.01384,UP,0.026066,0.015399,0.010667,NEUTRAL,0.052489,0.024778,0.027711,UP
829357626798530561,2017-02-08T15:54:01.605000+00:00,twitter,XLF,GS,0,0,1.0,0,2,15,0,0.038718,-0.0015,0.039972,0.044915,0.025419,-0.013463,0.015541,0,0,1,0,0,0,0,0,0,0,'16 Fake News Stories Reporters Have Run Since Trump Won'http://thefederalist.com/2017/02/06/16-fake-news-stories-reporters-have-run-since-t,0.016069,0.005933,0.010136,UP,0.035923,0.015399,0.020525,UP,0.053884,0.024778,0.029107,UP
829357626798530561,2017-02-08T15:54:01.605000+00:00,twitter,XLF,MS,0,0,1.0,0,2,15,0,0.049817,0.005378,0.065038,0.056014,0.054875,0.05537,0.018465,0,0,1,0,0,0,0,0,0,0,'16 Fake News Stories Reporters Have Run Since Trump Won'http://thefederalist.com/2017/02/06/16-fake-news-stories-reporters-have-run-since-t,0.011272,0.005933,0.005339,NEUTRAL,0.020518,0.015399,0.005119,NEUTRAL,0.048253,0.024778,0.023475,UP
831344902990655489,2017-02-14T03:30:45.171000+00:00,twitter,XLY,XLY,1,0,1.0,0,1,3,1,0.002101,0.001166,0.013581,0.018875,0.010241,0.022273,0.003553,0,0,0,0,0,0,1,0,0,0,Congratulations to our new #VASecretary Dr. David Shulkin. Time to take care of Veterans who have fought to protect… https://t.co/FNewjbHuw4,0.006176,0.004902,0.001274,NEUTRAL,0.006294,0.009287,-0.002993,NEUTRAL,0.015386,0.016899,-0.001513,NEUTRAL
831344902990655489,2017-02-14T03:30:45.171000+00:00,twitter,XLY,AMZN,0,0,1.0,0,1,3,1,0.018997,0.010961,0.020519,0.035771,0.007406,0.023729,0.011006,0,0,0,0,0,0,1,0,0,0,Congratulations to our new #VASecretary Dr. David Shulkin. Time to take care of Veterans who have fought to protect… https://t.co/FNewjbHuw4,-0.000729,0.004902,-0.005631,DOWN,0.00853,0.009287,-0.000757,NEUTRAL,0.023226,0.016899,0.006327,NEUTRAL
831344902990655489,2017-02-14T03:30:45.171000+00:00,twitter,XLY,TSLA,0,0,1.0,0,1,3,1,0.071793,0.042231,0.070667,0.088567,0.119578,0.180233,0.014183,0,0,0,0,0,0,1,0,0,0,Congratulations to our new #VASecretary Dr. David Shulkin. Time to take care of Veterans who have fought to protect… https://t.co/FNewjbHuw4,0.006988,0.004902,0.002087,NEUTRAL,-0.036125,0.009287,-0.045413,DOWN,-0.005876,0.016899,-0.022774,DOWN
831344902990655489,2017-02-14T03:30:45.171000+00:00,twitter,XLY,HD,0,0,1.0,0,1,3,1,0.00799,0.000143,0.014432,0.024764,0.010111,0.035767,0.006457,0,0,0,0,0,0,1,0,0,0,Congratulations to our new #VASecretary Dr. David Shulkin. Time to take care of Veterans who have fought to protect… https://t.co/FNewjbHuw4,0.010075,0.004902,0.005173,UP,0.011361,0.009287,0.002074,NEUTRAL,0.036227,0.016899,0.019328,UP
831344902990655489,2017-02-14T03:30:45.171000+00:00,twitter,XLY,MCD,0,0,1.0,0,1,3,1,-0.008015,-0.002226,0.006978,0.008759,0.020484,0.033251,0.004939,0,0,0,0,0,0,1,0,0,0,Congratulations to our new #VASecretary Dr. David Shulkin. Time to take care of Veterans who have fought to protect… https://t.co/FNewjbHuw4,0.00247,0.004902,-0.002432,NEUTRAL,0.009562,0.009287,0.000275,NEUTRAL,0.020238,0.016899,0.00334,NEUTRAL
831344902990655489,2017-02-14T03:30:45.171000+00:00,twitter,XLY,NKE,0,0,1.0,0,1,3,1,0.045536,-0.002314,0.041016,0.06231,0.056707,0.0599,0.009657,0,0,0,0,0,0,1,0,0,0,Congratulations to our new #VASecretary Dr. David Shulkin. Time to take care of Veterans who have fought to protect… https://t.co/FNewjbHuw4,0.009479,0.004902,0.004577,NEUTRAL,0.006617,0.009287,-0.00267,NEUTRAL,0.025752,0.016899,0.008854,NEUTRAL
831636777110757377,2017-02-14T22:50:33.384000+00:00,twitter,XLY,XLY,1,0,1.0,0,1,22,1,0.004873,0.005707,0.013025,0.025664,0.017562,0.026396,0.003692,0,0,0,0,0,0,1,0,0,0,Obamacare continues to fail. Humana to pull out in 2018. Will repeal,0.006847,0.006297,0.00055,NEUTRAL,0.004991,0.007025,-0.002034,NEUTRAL,0.010792,0.012123,-0.00133,NEUTRAL
831636777110757377,2017-02-14T22:50:33.384000+00:00,twitter,XLY,AMZN,0,0,1.0,0,1,22,1,0.008612,-0.000167,0.018299,0.029403,0.015677,0.032937,0.010757,0,0,0,0,0,0,1,0,0,0,Obamacare continues to fail. Humana to pull out in 2018. Will repeal,0.010432,0.006297,0.004135,NEUTRAL,0.013273,0.007025,0.006248,NEUTRAL,0.025911,0.012123,0.013789,UP
831636777110757377,2017-02-14T22:50:33.384000+00:00,twitter,XLY,TSLA,0,0,1.0,0,1,22,1,0.07048,0.001352,0.043757,0.091271,0.115312,0.192718,0.01371,0,0,0,0,0,0,1,0,0,0,Obamacare continues to fail. Humana to pull out in 2018. Will repeal,-0.000857,0.006297,-0.007154,DOWN,-0.02775,0.007025,-0.034775,DOWN,-0.02318,0.012123,-0.035303,DOWN
831636777110757377,2017-02-14T22:50:33.384000+00:00,twitter,XLY,HD,0,0,1.0,0,1,22,1,0.013676,0.010653,0.019105,0.034468,0.027476,0.039948,0.006666,0,0,0,0,0,0,1,0,0,0,Obamacare continues to fail. Humana to pull out in 2018. Will repeal,0.006512,0.006297,0.000215,NEUTRAL,0.012246,0.007025,0.005221,NEUTRAL,0.028172,0.012123,0.016049,UP
831636777110757377,2017-02-14T22:50:33.384000+00:00,twitter,XLY,MCD,0,0,1.0,0,1,22,1,-0.010999,0.002151,0.010685,0.009793,0.026434,0.024928,0.004529,0,0,0,0,0,0,1,0,0,0,Obamacare continues to fail. Humana to pull out in 2018. Will repeal,0.006525,0.006297,0.000228,NEUTRAL,0.01703,0.007025,0.010005,UP,0.017428,0.012123,0.005305,UP
831636777110757377,2017-02-14T22:50:33.384000+00:00,twitter,XLY,NKE,0,0,1.0,0,1,22,1,0.048137,0.00642,0.020611,0.068928,0.067108,0.052191,0.009373,0,0,0,0,0,0,1,0,0,0,Obamacare continues to fail. Humana to pull out in 2018. Will repeal,0.006218,0.006297,-7.9e-05,NEUTRAL,0.008172,0.007025,0.001147,NEUTRAL,0.034642,0.012123,0.02252,UP
831904516316479489,2017-02-15T16:34:27.385000+00:00,twitter,XLY,XLY,1,0,1.0,0,2,16,0,0.004873,0.005707,0.013025,0.025664,0.017562,0.026396,0.003692,0,0,0,0,0,0,1,0,0,0,Great listening session with CEO's of the Retail Industry Leaders Association this morning! https://t.co/sy6xJcWfcF,-0.004039,-0.000979,-0.00306,DOWN,0.004959,0.006555,-0.001595,NEUTRAL,-0.001848,0.006342,-0.00819,DOWN
831904516316479489,2017-02-15T16:34:27.385000+00:00,twitter,XLY,AMZN,0,0,1.0,0,2,16,0,0.008612,-0.000167,0.018299,0.029403,0.015677,0.032937,0.010757,0,0,0,0,0,0,1,0,0,0,Great listening session with CEO's of the Retail Industry Leaders Association this morning! https://t.co/sy6xJcWfcF,0.002732,-0.000979,0.003711,NEUTRAL,0.017343,0.006555,0.010788,UP,0.012294,0.006342,0.005952,NEUTRAL
831904516316479489,2017-02-15T16:34:27.385000+00:00,twitter,XLY,TSLA,0,0,1.0,0,2,16,0,0.07048,0.001352,0.043757,0.091271,0.115312,0.192718,0.01371,0,0,0,0,0,0,1,0,0,0,Great listening session with CEO's of the Retail Industry Leaders Association this morning! https://t.co/sy6xJcWfcF,-0.031162,-0.000979,-0.030183,DOWN,-0.000756,0.006555,-0.007311,NEUTRAL,-0.077847,0.006342,-0.08419,DOWN
831904516316479489,2017-02-15T16:34:27.385000+00:00,twitter,XLY,HD,0,0,1.0,0,2,16,0,0.013676,0.010653,0.019105,0.034468,0.027476,0.039948,0.006666,0,0,0,0,0,0,1,0,0,0,Great listening session with CEO's of the Retail Industry Leaders Association this morning! https://t.co/sy6xJcWfcF,-0.005969,-0.000979,-0.00499,DOWN,0.01847,0.006555,0.011916,UP,0.016294,0.006342,0.009952,UP
831904516316479489,2017-02-15T16:34:27.385000+00:00,twitter,XLY,MCD,0,0,1.0,0,2,16,0,-0.010999,0.002151,0.010685,0.009793,0.026434,0.024928,0.004529,0,0,0,0,0,0,1,0,0,0,Great listening session with CEO's of the Retail Industry Leaders Association this morning! https://t.co/sy6xJcWfcF,-0.000395,-0.000979,0.000584,NEUTRAL,0.010176,0.006555,0.003622,NEUTRAL,0.011992,0.006342,0.00565,UP
831904516316479489,2017-02-15T16:34:27.385000+00:00,twitter,XLY,NKE,0,0,1.0,0,2,16,0,0.048137,0.00642,0.020611,0.068928,0.067108,0.052191,0.009373,0,0,0,0,0,0,1,0,0,0,Great listening session with CEO's of the Retail Industry Leaders Association this morning! https://t.co/sy6xJcWfcF,-0.010372,-0.000979,-0.009393,DOWN,0.008441,0.006555,0.001886,NEUTRAL,0.008967,0.006342,0.002625,NEUTRAL
831979921555742732,2017-02-15T21:34:05.395000+00:00,twitter,XLY,XLY,1,0,1.0,0,2,21,1,-9.6e-05,0.005214,0.012131,0.024681,0.024801,0.03359,0.003713,0,0,0,0,0,0,1,0,0,0,Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace  https://t.co/dmHL7xIEQv,-0.004039,-0.000979,-0.00306,DOWN,0.004959,0.006555,-0.001595,NEUTRAL,-0.001848,0.006342,-0.00819,DOWN
831979921555742732,2017-02-15T21:34:05.395000+00:00,twitter,XLY,AMZN,0,0,1.0,0,2,21,1,0.003269,0.007544,0.018418,0.028047,0.012435,0.043617,0.010779,0,0,0,0,0,0,1,0,0,0,Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace  https://t.co/dmHL7xIEQv,0.002732,-0.000979,0.003711,NEUTRAL,0.017343,0.006555,0.010788,UP,0.012294,0.006342,0.005952,NEUTRAL
831979921555742732,2017-02-15T21:34:05.395000+00:00,twitter,XLY,TSLA,0,0,1.0,0,2,21,1,0.042685,-0.00434,0.039111,0.067462,0.122454,0.173686,0.013991,0,0,0,0,0,0,1,0,0,0,Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace  https://t.co/dmHL7xIEQv,-0.031162,-0.000979,-0.030183,DOWN,-0.000756,0.006555,-0.007311,NEUTRAL,-0.077847,0.006342,-0.08419,DOWN
831979921555742732,2017-02-15T21:34:05.395000+00:00,twitter,XLY,HD,0,0,1.0,0,2,21,1,0.006481,0.005871,0.016732,0.031258,0.03456,0.044285,0.006719,0,0,0,0,0,0,1,0,0,0,Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace  https://t.co/dmHL7xIEQv,-0.005969,-0.000979,-0.00499,DOWN,0.01847,0.006555,0.011916,UP,0.016294,0.006342,0.009952,UP
831979921555742732,2017-02-15T21:34:05.395000+00:00,twitter,XLY,MCD,0,0,1.0,0,2,21,1,-0.010259,0.005326,0.005245,0.014519,0.033164,0.030723,0.004598,0,0,0,0,0,0,1,0,0,0,Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace  https://t.co/dmHL7xIEQv,-0.000395,-0.000979,0.000584,NEUTRAL,0.010176,0.006555,0.003622,NEUTRAL,0.011992,0.006342,0.00565,UP
831979921555742732,2017-02-15T21:34:05.395000+00:00,twitter,XLY,NKE,0,0,1.0,0,2,21,1,0.026448,0.003366,0.00747,0.051225,0.068275,0.063262,0.009106,0,0,0,0,0,0,1,0,0,0,Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace  https://t.co/dmHL7xIEQv,-0.010372,-0.000979,-0.009393,DOWN,0.008441,0.006555,0.001886,NEUTRAL,0.008967,0.006342,0.002625,NEUTRAL
832375230274400256,2017-02-16T23:44:54.338000+00:00,twitter,XLB,XLB,1,0,1.0,0,3,23,1,-0.001986,0.0,-0.001525,0.01588,0.008849,0.035742,0.007627,0,0,0,0,0,0,0,1,0,0,Trump signs bill undoing Obama coal mining rule' https://t.co/yMfT5r5RGh,-0.000954,0.004873,-0.005827,DOWN,0.004966,0.009959,-0.004994,NEUTRAL,0.001526,0.011925,-0.010399,DOWN
832742165436579840,2017-02-18T00:02:58.498000+00:00,twitter,ITA,ITA,1,0,1.0,0,5,0,1,0.00296,0.004611,0.012594,0.018424,0.040917,0.058877,0.005282,0,0,0,0,0,0,0,0,0,1,Looking forward to the Florida rally tomorrow. Big crowd expected!,0.003118,0.004118,-0.001,NEUTRAL,-0.003318,0.003906,-0.007224,DOWN,0.011079,0.006751,0.004328,NEUTRAL
832742165436579840,2017-02-18T00:02:58.498000+00:00,twitter,ITA,LMT,0,0,1.0,0,5,0,1,0.002958,7.5e-05,0.010626,0.018422,0.042796,0.029566,0.007175,0,0,0,0,0,0,0,0,0,1,Looking forward to the Florida rally tomorrow. Big crowd expected!,0.00321,0.004118,-0.000908,NEUTRAL,0.000151,0.003906,-0.003755,NEUTRAL,0.02419,0.006751,0.017439,UP
832742165436579840,2017-02-18T00:02:58.498000+00:00,twitter,ITA,NOC,0,0,1.0,0,5,0,1,0.015563,0.000205,0.016526,0.031026,0.052818,0.049416,0.006855,0,0,0,0,0,0,0,0,0,1,Looking forward to the Florida rally tomorrow. Big crowd expected!,0.007636,0.004118,0.003518,UP,0.006563,0.003906,0.002657,NEUTRAL,0.026128,0.006751,0.019377,UP
832742165436579840,2017-02-18T00:02:58.498000+00:00,twitter,ITA,RTX,0,0,1.0,0,5,0,1,0.00045,0.000714,0.01118,0.015914,0.028886,0.018299,0.007201,0,0,0,0,0,0,0,0,0,1,Looking forward to the Florida rally tomorrow. Big crowd expected!,0.002764,0.004118,-0.001354,NEUTRAL,-0.000892,0.003906,-0.004798,NEUTRAL,0.005526,0.006751,-0.001225,NEUTRAL
832742165436579840,2017-02-18T00:02:58.498000+00:00,twitter,ITA,GD,0,0,1.0,0,5,0,1,0.009808,0.001696,0.009775,0.025271,0.032438,0.060467,0.011971,0,0,0,0,0,0,0,0,0,1,Looking forward to the Florida rally tomorrow. Big crowd expected!,0.003015,0.004118,-0.001103,NEUTRAL,-0.003809,0.003906,-0.007715,NEUTRAL,0.007301,0.006751,0.000549,NEUTRAL
832742165436579840,2017-02-18T00:02:58.498000+00:00,twitter,ITA,BA,0,0,1.0,0,5,0,1,0.023518,0.011123,0.024985,0.038982,0.072634,0.09193,0.012894,0,0,0,0,0,0,0,0,0,1,Looking forward to the Florida rally tomorrow. Big crowd expected!,0.00943,0.004118,0.005311,NEUTRAL,0.016905,0.003906,0.012998,UP,0.031681,0.006751,0.02493,UP
834917440450609152,2017-02-24T00:06:44.476000+00:00,twitter,ITA,ITA,1,0,1.0,0,4,0,1,0.001243,-0.006086,-0.000732,0.007713,0.037067,0.052027,0.005249,0,0,0,0,0,0,0,0,0,1,Big interview tonight by Henry Kravis at The Business Council of Washington. Looking forward to it!,0.008779,0.005436,0.003342,UP,0.017157,0.004289,0.012868,UP,0.021311,0.011934,0.009377,UP
834917440450609152,2017-02-24T00:06:44.476000+00:00,twitter,ITA,LMT,0,0,1.0,0,4,0,1,-0.001195,-0.004024,-0.001884,0.005276,0.031588,0.055179,0.005352,0,0,0,0,0,0,0,0,0,1,Big interview tonight by Henry Kravis at The Business Council of Washington. Looking forward to it!,0.005405,0.005436,-3.1e-05,NEUTRAL,0.014539,0.004289,0.01025,UP,0.016099,0.011934,0.004165,NEUTRAL
834917440450609152,2017-02-24T00:06:44.476000+00:00,twitter,ITA,NOC,0,0,1.0,0,4,0,1,0.002926,0.003622,0.00115,0.009396,0.049222,0.056403,0.006596,0,0,0,0,0,0,0,0,0,1,Big interview tonight by Henry Kravis at The Business Council of Washington. Looking forward to it!,0.005994,0.005436,0.000558,NEUTRAL,0.014368,0.004289,0.010079,UP,0.001531,0.011934,-0.010404,DOWN
834917440450609152,2017-02-24T00:06:44.476000+00:00,twitter,ITA,RTX,0,0,1.0,0,4,0,1,-0.004862,-0.00506,-0.000534,0.001608,0.021351,0.016196,0.006691,0,0,0,0,0,0,0,0,0,1,Big interview tonight by Henry Kravis at The Business Council of Washington. Looking forward to it!,0.005724,0.005436,0.000287,NEUTRAL,0.006529,0.004289,0.002239,NEUTRAL,0.00778,0.011934,-0.004154,NEUTRAL
834917440450609152,2017-02-24T00:06:44.476000+00:00,twitter,ITA,GD,0,0,1.0,0,4,0,1,-0.004822,-0.008373,-0.00402,0.001649,0.028175,0.074036,0.011639,0,0,0,0,0,0,0,0,0,1,Big interview tonight by Henry Kravis at The Business Council of Washington. Looking forward to it!,0.009207,0.005436,0.003771,NEUTRAL,0.010166,0.004289,0.005877,NEUTRAL,0.016765,0.011934,0.004831,NEUTRAL
834917440450609152,2017-02-24T00:06:44.476000+00:00,twitter,ITA,BA,0,0,1.0,0,4,0,1,0.038185,0.008555,0.024029,0.044655,0.079666,0.065854,0.009109,0,0,0,0,0,0,0,0,0,1,Big interview tonight by Henry Kravis at The Business Council of Washington. Looking forward to it!,0.003904,0.005436,-0.001533,NEUTRAL,0.019689,0.004289,0.0154,UP,0.035304,0.011934,0.02337,UP
836261209540288513,2017-02-27T17:06:23.993000+00:00,twitter,XLV,XLV,1,0,0.75,0,0,17,0,0.007979,0.004835,0.010676,0.016585,0.042665,0.080947,0.004883,0,0,0,0,1,0,1,0,0,0,Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS,0.000801,-0.000845,0.001647,NEUTRAL,0.007607,0.006761,0.000846,NEUTRAL,0.007741,0.004394,0.003347,NEUTRAL
836261209540288513,2017-02-27T17:06:23.993000+00:00,twitter,XLV,UNH,0,0,0.75,0,0,17,0,-0.012211,0.002829,0.015508,-0.003605,0.01633,0.001905,0.010875,0,0,0,0,1,0,1,0,0,0,Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS,-0.000544,-0.000845,0.000301,NEUTRAL,0.01112,0.006761,0.004359,NEUTRAL,0.01952,0.004394,0.015126,UP
836261209540288513,2017-02-27T17:06:23.993000+00:00,twitter,XLV,JNJ,0,0,0.75,0,0,17,0,0.037651,0.015136,0.032442,0.046258,0.082942,0.104632,0.005734,0,0,0,0,1,0,1,0,0,0,Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS,0.001639,-0.000845,0.002484,NEUTRAL,0.013277,0.006761,0.006517,UP,0.013933,0.004394,0.009539,UP
836261209540288513,2017-02-27T17:06:23.993000+00:00,twitter,XLV,PFE,0,0,0.75,0,0,17,0,0.01043,0.005869,0.019037,0.019037,0.058057,0.106424,0.006554,0,0,0,0,1,0,1,0,0,0,Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS,0.000586,-0.000845,0.001432,NEUTRAL,0.012025,0.006761,0.005264,NEUTRAL,0.00733,0.004394,0.002936,NEUTRAL
836261209540288513,2017-02-27T17:06:23.993000+00:00,twitter,XLV,MRK,0,0,0.75,0,0,17,0,0.005186,0.004709,0.010386,0.013792,0.027489,0.081048,0.009248,0,0,0,0,1,0,1,0,0,0,Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS,0.000913,-0.000845,0.001758,NEUTRAL,0.004102,0.006761,-0.002659,NEUTRAL,0.010029,0.004394,0.005635,NEUTRAL
836261209540288513,2017-02-27T17:06:23.993000+00:00,twitter,XLV,ABBV,0,0,0.75,0,0,17,0,0.001315,0.002423,0.004206,0.009921,0.020546,0.013384,0.007419,0,0,0,0,1,0,1,0,0,0,Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS,-0.004348,-0.000845,-0.003502,NEUTRAL,0.018355,0.006761,0.011594,UP,0.023185,0.004394,0.01879,UP
836261209540288513,2017-02-27T17:06:23.993000+00:00,twitter,XLY,XLY,1,0,0.25,0,0,17,0,-0.001771,0.004626,-0.00218,0.006835,0.020068,0.018634,0.004028,0,0,0,0,1,0,1,0,0,0,Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS,-0.004839,-0.000845,-0.003994,DOWN,0.003917,0.006761,-0.002843,NEUTRAL,-0.000808,0.004394,-0.005202,DOWN
836261209540288513,2017-02-27T17:06:23.993000+00:00,twitter,XLY,AMZN,0,0,0.25,0,0,17,0,-0.007303,-0.008155,-0.013077,0.001303,0.029074,0.007257,0.010505,0,0,0,0,1,0,1,0,0,0,Great meeting with CEOs of leading U.S. health insurance companies who provide great healthcare to the American peo… https://t.co/60jigi6ffS,-0.007528,-0.000845,-0.006683,DOWN,-0.002983,0.006761,-0.009744,DOWN,-0.005684,0.004394,-0.010079,NEUTRAL
