post_id,timestamp_utc,asset,is_etf,sectors,relevance,is_direct,trump_exposed,weekday,hour,after_hours,pre_ret_1,pre_ret_5,pre_ret_10,pre_vol,pre_abn_5,text,raw_1,abn_1,lab_1,raw_3,abn_3,lab_3,raw_5,abn_5,lab_5
840572799202783233,2017-03-11T14:39:07.074000+00:00,ABBV,0,XLV,0.5,0,0,5,14,0,0.021394,0.0401,0.061039,0.007155,0.043162,We are making great progress with healthcare. ObamaCare is imploding and will only get worse. Republicans coming togethe,-0.000303,-0.001103,NEUTRAL,0.010323,0.004726,NEUTRAL,-0.002733,-0.00459,NEUTRAL
841338126316511233,2017-03-13T17:20:15.277000+00:00,XLV,1,XLV,1.0,0,0,0,17,0,0.003831,0.002374,0.016048,0.004652,0.005436,Healthcare listening session w/ @VP &amp; @SecPriceMD. Watch: https://t.co/5ayQ4dr8Ip #ReadTheBill:… https://t.co/1cQI0Z,-0.000925,0.000256,NEUTRAL,0.001849,-0.003632,NEUTRAL,-0.005123,-0.007737,DOWN
841338126316511233,2017-03-13T17:20:15.277000+00:00,UNH,0,XLV,0.5,0,0,0,17,0,0.011725,0.01435,0.046324,0.01117,0.017412,Healthcare listening session w/ @VP &amp; @SecPriceMD. Watch: https://t.co/5ayQ4dr8Ip #ReadTheBill:… https://t.co/1cQI0Z,-0.003536,-0.002356,NEUTRAL,0.009667,0.004186,NEUTRAL,-0.009784,-0.012399,NEUTRAL
841338126316511233,2017-03-13T17:20:15.277000+00:00,JNJ,0,XLV,0.5,0,0,0,17,0,0.002064,0.019548,0.028355,0.006145,0.02261,Healthcare listening session w/ @VP &amp; @SecPriceMD. Watch: https://t.co/5ayQ4dr8Ip #ReadTheBill:… https://t.co/1cQI0Z,0.001497,0.002678,NEUTRAL,0.012612,0.007131,UP,0.009538,0.006923,UP
841338126316511233,2017-03-13T17:20:15.277000+00:00,PFE,0,XLV,0.5,0,0,0,17,0,0.001761,-0.011878,-0.004379,0.007043,-0.008816,Healthcare listening session w/ @VP &amp; @SecPriceMD. Watch: https://t.co/5ayQ4dr8Ip #ReadTheBill:… https://t.co/1cQI0Z,0.005876,0.007056,UP,0.012048,0.006567,UP,0.010582,0.007967,UP
841338126316511233,2017-03-13T17:20:15.277000+00:00,MRK,0,XLV,0.5,0,0,0,17,0,-0.004402,-0.01472,-0.008466,0.005688,-0.011658,Healthcare listening session w/ @VP &amp; @SecPriceMD. Watch: https://t.co/5ayQ4dr8Ip #ReadTheBill:… https://t.co/1cQI0Z,0.00109,0.002271,NEUTRAL,0.00078,-0.004701,NEUTRAL,-0.000313,-0.002927,NEUTRAL
841338126316511233,2017-03-13T17:20:15.277000+00:00,ABBV,0,XLV,0.5,0,0,0,17,0,0.021394,0.0401,0.061039,0.007155,0.043162,Healthcare listening session w/ @VP &amp; @SecPriceMD. Watch: https://t.co/5ayQ4dr8Ip #ReadTheBill:… https://t.co/1cQI0Z,-0.003187,-0.002007,NEUTRAL,0.000305,-0.005176,NEUTRAL,-0.001212,-0.003827,NEUTRAL
842494190990901248,2017-03-16T21:54:02.574000+00:00,XLV,1,XLV,1.0,0,0,3,21,1,-0.009663,0.002113,0.004636,0.005484,-0.004727,Great progress on healthcare. Improvements being made - Republicans coming together!,-0.003051,-2.3e-05,NEUTRAL,-0.012335,0.004574,NEUTRAL,-0.015121,0.000525,NEUTRAL
842494190990901248,2017-03-16T21:54:02.574000+00:00,UNH,0,XLV,0.5,0,0,3,21,1,-0.002794,0.019582,0.027664,0.011691,0.012743,Great progress on healthcare. Improvements being made - Republicans coming together!,-0.008124,-0.005096,NEUTRAL,-0.019814,-0.002905,NEUTRAL,-0.0339,-0.018253,DOWN
842494190990901248,2017-03-16T21:54:02.574000+00:00,JNJ,0,XLV,0.5,0,0,3,21,1,-0.003877,0.019928,0.039068,0.00675,0.013089,Great progress on healthcare. Improvements being made - Republicans coming together!,-0.003036,-7e-06,NEUTRAL,-0.009342,0.007567,UP,-0.019851,-0.004204,NEUTRAL
842494190990901248,2017-03-16T21:54:02.574000+00:00,PFE,0,XLV,0.5,0,0,3,21,1,-0.005777,0.011159,-0.002322,0.005734,0.00432,Great progress on healthcare. Improvements being made - Republicans coming together!,-0.004065,-0.001037,NEUTRAL,-0.006093,0.010815,UP,-0.004933,0.010714,UP
842494190990901248,2017-03-16T21:54:02.574000+00:00,MRK,0,XLV,0.5,0,0,3,21,1,-0.008037,-0.018922,-0.021743,0.005746,-0.025762,Great progress on healthcare. Improvements being made - Republicans coming together!,-0.005446,-0.002418,NEUTRAL,-0.00529,0.011618,UP,-0.015097,0.00055,NEUTRAL
842494190990901248,2017-03-16T21:54:02.574000+00:00,ABBV,0,XLV,0.5,0,0,3,21,1,-0.009765,0.021706,0.041898,0.007548,0.014867,Great progress on healthcare. Improvements being made - Republicans coming together!,-0.005301,-0.002272,NEUTRAL,-0.010448,0.006461,NEUTRAL,-0.005905,0.009742,UP
844536536930619393,2017-03-22T13:09:35.791000+00:00,XLV,1,XLV,1.0,0,0,2,13,1,-0.007861,-0.01203,-0.003334,0.005961,-0.002941,Big day for healthcare. Working hard!,-0.001206,-0.003388,DOWN,-0.003755,-0.00414,NEUTRAL,-0.000401,-0.007031,DOWN
844536536930619393,2017-03-22T13:09:35.791000+00:00,UNH,0,XLV,0.5,0,0,2,13,1,-0.001786,-0.008044,0.000149,0.007737,0.001045,Big day for healthcare. Working hard!,-0.006542,-0.008724,DOWN,-0.018617,-0.019002,DOWN,-0.016535,-0.023165,DOWN
844536536930619393,2017-03-22T13:09:35.791000+00:00,JNJ,0,XLV,0.5,0,0,2,13,1,-0.006403,0.001574,0.027618,0.007317,0.010663,Big day for healthcare. Working hard!,-0.006218,-0.0084,DOWN,-0.012358,-0.012743,DOWN,-0.010941,-0.017572,DOWN
844536536930619393,2017-03-22T13:09:35.791000+00:00,PFE,0,XLV,0.5,0,0,2,13,1,-0.003782,0.000879,0.00765,0.005891,0.009968,Big day for healthcare. Working hard!,0.004956,0.002775,NEUTRAL,-0.008742,-0.009127,DOWN,-0.00408,-0.01071,DOWN
844536536930619393,2017-03-22T13:09:35.791000+00:00,MRK,0,XLV,0.5,0,0,2,13,1,-0.003118,-0.004515,-0.024086,0.005833,0.004574,Big day for healthcare. Working hard!,-0.007501,-0.009683,DOWN,-0.012504,-0.012889,DOWN,-0.010003,-0.016633,DOWN
844536536930619393,2017-03-22T13:09:35.791000+00:00,ABBV,0,XLV,0.5,0,0,2,13,1,-0.00684,-0.004872,0.026063,0.007867,0.004217,Big day for healthcare. Working hard!,0.002143,-3.9e-05,NEUTRAL,0.003672,0.003287,NEUTRAL,0.009177,0.002546,NEUTRAL
845645916732358656,2017-03-25T14:37:52.547000+00:00,XLV,1,XLV,1.0,0,0,5,14,0,0.000538,-0.011576,-0.018699,0.005685,0.001799,ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not wo,0.009898,0.002611,NEUTRAL,0.010846,-0.004718,NEUTRAL,0.008135,-0.008293,DOWN
845645916732358656,2017-03-25T14:37:52.547000+00:00,UNH,0,XLV,0.5,0,0,5,14,0,-0.001755,-0.027697,-0.029298,0.007931,-0.014323,ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not wo,0.00372,-0.003566,NEUTRAL,-0.003354,-0.018919,DOWN,0.000122,-0.016305,DOWN
845645916732358656,2017-03-25T14:37:52.547000+00:00,JNJ,0,XLV,0.5,0,0,5,14,0,-0.003337,-0.020147,-0.005784,0.006317,-0.006773,ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not wo,0.005114,-0.002173,NEUTRAL,-0.001918,-0.017483,DOWN,-0.004874,-0.021301,DOWN
845645916732358656,2017-03-25T14:37:52.547000+00:00,PFE,0,XLV,0.5,0,0,5,14,0,-0.008456,-0.00932,-0.003221,0.00556,0.004054,ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not wo,0.013039,0.005753,UP,0.017485,0.00192,NEUTRAL,0.01393,-0.002497,NEUTRAL
845645916732358656,2017-03-25T14:37:52.547000+00:00,MRK,0,XLV,0.5,0,0,5,14,0,-0.001581,-0.011269,-0.02994,0.005346,0.002105,ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not wo,0.004291,-0.002996,DOWN,0.011442,-0.004123,NEUTRAL,0.009855,-0.006573,DOWN
845645916732358656,2017-03-25T14:37:52.547000+00:00,ABBV,0,XLV,0.5,0,0,5,14,0,-0.000456,-0.001064,-0.003945,0.007405,0.01231,ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not wo,0.011168,0.003881,UP,0.006119,-0.009446,DOWN,-0.003212,-0.019639,DOWN
846543183223963649,2017-03-28T02:03:17.549000+00:00,XLV,1,XLV,1.0,0,0,1,2,1,0.002694,-0.007461,-0.015277,0.005611,0.005843,The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry,0.00269,-0.006098,DOWN,0.003093,-0.009853,DOWN,0.001075,-0.007756,DOWN
846543183223963649,2017-03-28T02:03:17.549000+00:00,UNH,0,XLV,0.5,0,0,1,2,1,-0.002424,-0.020238,-0.032959,0.00733,-0.006934,The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry,0.004679,-0.004109,DOWN,0.002491,-0.010455,DOWN,0.006137,-0.002694,NEUTRAL
846543183223963649,2017-03-28T02:03:17.549000+00:00,JNJ,0,XLV,0.5,0,0,1,2,1,0.002551,-0.017724,-0.006946,0.006262,-0.00442,The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry,0.000318,-0.00847,DOWN,-0.007643,-0.020589,DOWN,-0.007404,-0.016235,DOWN
846543183223963649,2017-03-28T02:03:17.549000+00:00,PFE,0,XLV,0.5,0,0,1,2,1,0.005292,-0.005819,0.002054,0.005694,0.007485,The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry,0.002935,-0.005854,DOWN,0.008513,-0.004434,NEUTRAL,0.005282,-0.003549,NEUTRAL
846543183223963649,2017-03-28T02:03:17.549000+00:00,MRK,0,XLV,0.5,0,0,1,2,1,0.000159,-0.01435,-0.014966,0.005325,-0.001046,The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry,0.002215,-0.006573,DOWN,0.003957,-0.00899,DOWN,0.004272,-0.004559,NEUTRAL
846543183223963649,2017-03-28T02:03:17.549000+00:00,ABBV,0,XLV,0.5,0,0,1,2,1,0.007315,0.004559,0.003797,0.007467,0.017863,The Democrats will make a deal with me on healthcare as soon as ObamaCare folds - not long. Do not worry,0.000303,-0.008486,DOWN,-0.00758,-0.020526,DOWN,-0.014098,-0.022929,DOWN
846672219073863681,2017-03-28T10:36:02.093000+00:00,XLY,1,XLY,1.0,0,0,1,10,1,-0.000347,-0.007113,-0.003344,0.004719,0.006191,Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S. ,0.007744,-0.001044,NEUTRAL,0.016413,0.003467,NEUTRAL,0.012483,0.003652,NEUTRAL
846672219073863681,2017-03-28T10:36:02.093000+00:00,AMZN,0,XLY,0.5,0,0,1,10,1,0.001431,-0.011844,-0.009092,0.005141,0.00146,Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S. ,0.00499,-0.003799,DOWN,0.02887,0.015924,UP,0.04668,0.037849,UP
846672219073863681,2017-03-28T10:36:02.093000+00:00,TSLA,0,XLY,0.5,0,0,1,10,1,0.02683,0.031693,0.097701,0.018822,0.044997,Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S. ,0.001554,-0.007234,NEUTRAL,0.003249,-0.009697,NEUTRAL,0.07761,0.068779,UP
846672219073863681,2017-03-28T10:36:02.093000+00:00,HD,0,XLY,0.5,0,0,1,10,1,-0.005687,-0.006292,-0.003799,0.005854,0.007012,Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S. ,-0.000611,-0.0094,DOWN,-0.002309,-0.015255,DOWN,-0.004549,-0.01338,DOWN
846672219073863681,2017-03-28T10:36:02.093000+00:00,MCD,0,XLY,0.5,0,0,1,10,1,0.00116,0.005513,0.014732,0.00354,0.018817,Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S. ,-7.7e-05,-0.008866,DOWN,-0.001081,-0.014027,DOWN,0.001158,-0.007672,DOWN
846672219073863681,2017-03-28T10:36:02.093000+00:00,NKE,0,XLY,0.5,0,0,1,10,1,-0.007628,-0.046864,-0.013058,0.019052,-0.03356,Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to U.S. ,0.011253,0.002464,NEUTRAL,0.000893,-0.012053,NEUTRAL,-0.007679,-0.01651,NEUTRAL
846841493952319489,2017-03-28T21:48:40.369000+00:00,XLE,1,XLE,1.0,0,0,1,21,1,0.014213,0.0,0.005707,0.010616,-0.006803,A NEW ERA IN AMERICAN ENERGY!  #MadeInTheUSA🇺🇸 Watch here: https://t.co/EG02Fdlkba https://t.co/XT12jqoIqj,0.013871,0.01153,UP,0.010114,0.006923,NEUTRAL,0.015751,0.013666,UP
846841493952319489,2017-03-28T21:48:40.369000+00:00,XOM,0,XLE,0.5,0,0,1,21,1,0.00726,0.000121,0.010494,0.007999,-0.006682,A NEW ERA IN AMERICAN ENERGY!  #MadeInTheUSA🇺🇸 Watch here: https://t.co/EG02Fdlkba https://t.co/XT12jqoIqj,0.004039,0.001699,NEUTRAL,0.003916,0.000724,NEUTRAL,0.008323,0.006238,NEUTRAL
846841493952319489,2017-03-28T21:48:40.369000+00:00,CVX,0,XLE,0.5,0,0,1,21,1,0.008374,-0.008052,-0.00177,0.009396,-0.014855,A NEW ERA IN AMERICAN ENERGY!  #MadeInTheUSA🇺🇸 Watch here: https://t.co/EG02Fdlkba https://t.co/XT12jqoIqj,0.010472,0.008132,UP,0.003928,0.000736,NEUTRAL,0.015989,0.013903,UP
846841493952319489,2017-03-28T21:48:40.369000+00:00,COP,0,XLE,0.5,0,0,1,21,1,0.02461,0.004426,0.009789,0.016252,-0.002377,A NEW ERA IN AMERICAN ENERGY!  #MadeInTheUSA🇺🇸 Watch here: https://t.co/EG02Fdlkba https://t.co/XT12jqoIqj,0.013676,0.011336,UP,0.100152,0.096961,UP,0.097064,0.094979,UP
846841493952319489,2017-03-28T21:48:40.369000+00:00,SLB,0,XLE,0.5,0,0,1,21,1,0.016749,-0.004829,-0.000893,0.011524,-0.011633,A NEW ERA IN AMERICAN ENERGY!  #MadeInTheUSA🇺🇸 Watch here: https://t.co/EG02Fdlkba https://t.co/XT12jqoIqj,0.005881,0.00354,NEUTRAL,-0.001406,-0.004598,NEUTRAL,0.0,-0.002085,NEUTRAL
846841493952319489,2017-03-28T21:48:40.369000+00:00,EOG,0,XLE,0.5,0,0,1,21,1,0.020454,0.00804,0.007401,0.016998,0.001237,A NEW ERA IN AMERICAN ENERGY!  #MadeInTheUSA🇺🇸 Watch here: https://t.co/EG02Fdlkba https://t.co/XT12jqoIqj,0.019122,0.016781,UP,0.024899,0.021708,UP,0.032255,0.030169,UP
847895524632129536,2017-03-31T19:37:00.866000+00:00,XLI,1,XLI,1.0,0,0,4,19,0,0.005541,0.009737,0.000107,0.006176,8e-05,Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ➡️… https://t.co/cVWXOa1Mj,-0.002613,-0.000619,NEUTRAL,-0.003227,0.001099,NEUTRAL,0.000614,0.003158,NEUTRAL
847895524632129536,2017-03-31T19:37:00.866000+00:00,BA,0,XLI/ITA,0.5,0,0,4,19,0,0.00197,0.004062,-0.001179,0.006672,-0.005595,Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ➡️… https://t.co/cVWXOa1Mj,-0.002428,-0.000435,NEUTRAL,0.0,0.004326,NEUTRAL,0.009995,0.012539,UP
847895524632129536,2017-03-31T19:37:00.866000+00:00,CAT,0,XLI,0.5,0,0,4,19,0,0.003875,0.010733,0.003984,0.013726,0.001076,Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ➡️… https://t.co/cVWXOa1Mj,-0.001732,0.000261,NEUTRAL,0.019582,0.023908,UP,0.03343,0.035974,UP
847895524632129536,2017-03-31T19:37:00.866000+00:00,GE,0,XLI,0.5,0,0,4,19,0,0.006402,0.008441,0.004034,0.007931,-0.001216,Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ➡️… https://t.co/cVWXOa1Mj,0.004032,0.006026,UP,0.007056,0.011382,UP,0.007728,0.010273,UP
847895524632129536,2017-03-31T19:37:00.866000+00:00,RTX,0,XLI/ITA,0.5,0,0,4,19,0,0.003481,0.005454,0.00098,0.005713,-0.004203,Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ➡️… https://t.co/cVWXOa1Mj,-0.003117,-0.001124,NEUTRAL,0.00196,0.006286,UP,0.006323,0.008868,UP
847895524632129536,2017-03-31T19:37:00.866000+00:00,UNP,0,XLI,0.5,0,0,4,19,0,0.012881,0.029556,0.01413,0.008786,0.019899,Trump Celebrates American Manufacturing Survey Showing Highest Level of Optimism in 20 Years' ➡️… https://t.co/cVWXOa1Mj,-0.006217,-0.004223,NEUTRAL,0.005653,0.009979,UP,0.008195,0.01074,UP
848957498040217603,2017-04-03T17:56:55.057000+00:00,ITA,1,ITA,1.0,0,0,0,17,0,-0.004152,0.010189,-0.022854,0.006828,0.00215,Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th… htt,0.003779,0.001736,NEUTRAL,0.001483,-0.000389,NEUTRAL,0.010391,0.008944,UP
848957498040217603,2017-04-03T17:56:55.057000+00:00,LMT,0,ITA,0.5,0,0,0,17,0,-0.010867,0.000673,-0.016104,0.006384,-0.007366,Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th… htt,0.003798,0.001756,NEUTRAL,-0.005325,-0.007198,DOWN,0.001825,0.000378,NEUTRAL
848957498040217603,2017-04-03T17:56:55.057000+00:00,NOC,0,ITA,0.5,0,0,0,17,0,-0.005103,0.004052,-0.026244,0.007476,-0.003987,Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th… htt,0.002743,0.000701,NEUTRAL,-0.00135,-0.003222,NEUTRAL,0.009916,0.008469,UP
848957498040217603,2017-04-03T17:56:55.057000+00:00,RTX,0,XLI/ITA,0.5,0,0,0,17,0,-0.002134,0.003668,-0.01093,0.005691,-0.004371,Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th… htt,0.006413,0.004371,UP,0.001248,-0.000624,NEUTRAL,0.005433,0.003986,NEUTRAL
848957498040217603,2017-04-03T17:56:55.057000+00:00,GD,0,ITA,0.5,0,0,0,17,0,-0.00837,-0.001707,-0.031407,0.008462,-0.009746,Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th… htt,-0.000107,-0.002149,NEUTRAL,-0.00321,-0.005082,NEUTRAL,0.004066,0.002619,NEUTRAL
848957498040217603,2017-04-03T17:56:55.057000+00:00,BA,0,XLI/ITA,0.5,0,0,0,17,0,-0.006293,0.005916,-0.01799,0.006727,-0.002123,Looking forward to hosting our heroes from the Wounded Warrior Project (@WWP) Soldier Ride to the @WhiteHouse on Th… htt,0.01029,0.008248,UP,0.00277,0.000898,NEUTRAL,0.003845,0.002398,NEUTRAL
850723509370327040,2017-04-08T14:54:24.969000+00:00,ITA,1,ITA,1.0,0,0,5,14,0,0.007884,0.005783,0.01603,0.007567,0.008073,Congratulations to our great military men and women for representing the United States,-0.002864,-0.002779,NEUTRAL,-0.010655,-0.005003,NEUTRAL,-0.003529,-0.000172,NEUTRAL
850723509370327040,2017-04-08T14:54:24.969000+00:00,LMT,0,ITA,0.5,0,0,5,14,0,0.011681,0.009828,0.010507,0.007097,0.012118,Congratulations to our great military men and women for representing the United States,-0.004293,-0.004208,DOWN,-0.006218,-0.000567,NEUTRAL,-0.001147,0.00221,NEUTRAL
850723509370327040,2017-04-08T14:54:24.969000+00:00,NOC,0,ITA,0.5,0,0,5,14,0,0.009042,0.004078,0.008147,0.007834,0.006369,Congratulations to our great military men and women for representing the United States,0.002933,0.003018,NEUTRAL,0.003017,0.008668,UP,0.018689,0.022046,UP
850723509370327040,2017-04-08T14:54:24.969000+00:00,RTX,0,XLI/ITA,0.5,0,0,5,14,0,0.005159,0.006951,0.010644,0.005877,0.009241,Congratulations to our great military men and women for representing the United States,-0.000974,-0.000889,NEUTRAL,-0.006638,-0.000987,NEUTRAL,0.002478,0.005835,NEUTRAL
850723509370327040,2017-04-08T14:54:24.969000+00:00,GD,0,ITA,0.5,0,0,5,14,0,0.00934,0.009002,0.00728,0.008584,0.011293,Congratulations to our great military men and women for representing the United States,-0.002286,-0.002201,NEUTRAL,-0.009303,-0.003652,NEUTRAL,0.004254,0.007611,NEUTRAL
850723509370327040,2017-04-08T14:54:24.969000+00:00,BA,0,XLI/ITA,0.5,0,0,5,14,0,0.008344,0.011251,0.017233,0.007084,0.013542,Congratulations to our great military men and women for representing the United States,-0.008045,-0.00796,DOWN,-0.01648,-0.010829,DOWN,0.000112,0.003469,NEUTRAL
851766546825347076,2017-04-11T11:59:04.477000+00:00,XLI,1,XLI,1.0,0,0,1,11,1,0.002457,0.0057,0.015396,0.00606,0.005657,I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the Nort,0.003068,0.002387,NEUTRAL,-0.017797,-0.007623,DOWN,-0.01028,-0.005896,NEUTRAL
851766546825347076,2017-04-11T11:59:04.477000+00:00,BA,0,XLI/ITA,0.5,0,0,1,11,1,-0.007213,0.005151,0.008291,0.007242,0.005108,I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the Nort,0.006028,0.005347,UP,-0.010591,-0.000417,NEUTRAL,0.001972,0.006356,NEUTRAL
851766546825347076,2017-04-11T11:59:04.477000+00:00,CAT,0,XLI,0.5,0,0,1,11,1,0.016961,0.052781,0.061524,0.012826,0.052738,I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the Nort,-0.002056,-0.002737,NEUTRAL,-0.043165,-0.032991,DOWN,-0.029908,-0.025523,DOWN
851766546825347076,2017-04-11T11:59:04.477000+00:00,GE,0,XLI,0.5,0,0,1,11,1,0.000667,0.00435,0.019361,0.005508,0.004308,I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the Nort,0.001333,0.000652,NEUTRAL,-0.014667,-0.004492,NEUTRAL,-0.005333,-0.000949,NEUTRAL
851766546825347076,2017-04-11T11:59:04.477000+00:00,RTX,0,XLI/ITA,0.5,0,0,1,11,1,-0.000974,0.008487,0.009389,0.005879,0.008444,I explained to the President of China that a trade deal with the U.S. will be far better for them if they solve the Nort,0.005687,0.005006,UP,-0.003645,0.006529,UP,0.009422,0.013806,UP
